Transaction_ID,Date,Product,Category,Quantity,Price_per_Unit,Total_Sales
4237,2025-06-26 12:00:00,Rice,Staples,5,324.98,1624.9
4238,2025-06-26 13:00:00,Snacks,Produce,7,60.49,423.43
4239,2025-06-26 14:00:00,Eggs,Bakery,9,453.19,4078.71
4240,2025-06-26 15:00:00,Eggs,Dairy,6,288.62,1731.72
4241,2025-06-26 16:00:00,Snacks,Dairy,1,392.37,392.37
4242,2025-06-26 17:00:00,Sugar,Packaged,6,399.28,2395.68
4243,2025-06-26 18:00:00,Eggs,Staples,1,135.68,135.68
4244,2025-06-26 19:00:00,Milk,Produce,4,269.3,1077.2
4245,2025-06-26 20:00:00,Eggs,Bakery,8,480.64,3845.12
4246,2025-06-26 21:00:00,Beverages,Dairy,5,53.92,269.6
4247,2025-06-26 22:00:00,Sugar,Packaged,5,344.69,1723.45
4248,2025-06-26 23:00:00,Bread,Staples,8,481.51,3852.08
4249,2025-06-27 00:00:00,Vegetables,Staples,8,157.28,1258.24
4250,2025-06-27 01:00:00,Bread,Bakery,1,432.11,432.11
4251,2025-06-27 02:00:00,Rice,Dairy,5,467.49,2337.45
4252,2025-06-27 03:00:00,Vegetables,Bakery,5,376.07,1880.35
4253,2025-06-27 04:00:00,Rice,Bakery,8,123.35,986.8
4254,2025-06-27 05:00:00,Vegetables,Packaged,1,173.66,173.66
4255,2025-06-27 06:00:00,Vegetables,Staples,7,27.55,192.85
4256,2025-06-27 07:00:00,Milk,Produce,7,417.41,2921.87
4257,2025-06-27 08:00:00,Fruits,Staples,9,426.31,3836.79
4258,2025-06-27 09:00:00,Beverages,Staples,2,320.03,640.06
4259,2025-06-27 10:00:00,Bread,Packaged,3,182.74,548.22
4260,2025-06-27 11:00:00,Eggs,Produce,4,47.64,190.56
4261,2025-06-27 12:00:00,Sugar,Dairy,1,379.0,379.0
4262,2025-06-27 13:00:00,Beverages,Produce,7,366.0,2562.0
4263,2025-06-27 14:00:00,Rice,Dairy,3,457.18,1371.54
4264,2025-06-27 15:00:00,Milk,Produce,3,367.96,1103.88
4265,2025-06-27 16:00:00,Rice,Bakery,3,416.06,1248.18
4266,2025-06-27 17:00:00,Fruits,Produce,8,375.52,3004.16
4267,2025-06-27 18:00:00,Sugar,Packaged,9,319.04,2871.36
4268,2025-06-27 19:00:00,Milk,Dairy,2,219.21,438.42
4269,2025-06-27 20:00:00,Rice,Staples,1,452.04,452.04
4270,2025-06-27 21:00:00,Fruits,Packaged,9,328.97,2960.73
4271,2025-06-27 22:00:00,Rice,Dairy,6,205.19,1231.14
4272,2025-06-27 23:00:00,Beverages,Dairy,9,50.9,458.1
4273,2025-06-28 00:00:00,Sugar,Staples,6,152.45,914.7
4274,2025-06-28 01:00:00,Snacks,Bakery,2,276.43,552.86
4275,2025-06-28 02:00:00,Beverages,Packaged,1,145.06,145.06
4276,2025-06-28 03:00:00,Sugar,Staples,8,118.41,947.28
4277,2025-06-28 04:00:00,Fruits,Staples,3,268.42,805.26
4278,2025-06-28 05:00:00,Milk,Bakery,1,93.21,93.21
4279,2025-06-28 06:00:00,Vegetables,Packaged,8,402.2,3217.6
4280,2025-06-28 07:00:00,Rice,Staples,1,247.34,247.34
4281,2025-06-28 08:00:00,Bread,Bakery,8,291.19,2329.52
4282,2025-06-28 09:00:00,Sugar,Packaged,1,82.22,82.22
4283,2025-06-28 10:00:00,Eggs,Produce,9,169.04,1521.36
4284,2025-06-28 11:00:00,Fruits,Dairy,9,210.94,1898.46
4285,2025-06-28 12:00:00,Snacks,Bakery,9,406.02,3654.18
4286,2025-06-28 13:00:00,Vegetables,Dairy,3,387.38,1162.14
4287,2025-06-28 14:00:00,Eggs,Produce,4,119.26,477.04
4288,2025-06-28 15:00:00,Snacks,Staples,5,311.93,1559.65
4289,2025-06-28 16:00:00,Bread,Staples,6,129.29,775.74
4290,2025-06-28 17:00:00,Beverages,Packaged,9,494.24,4448.16
4291,2025-06-28 18:00:00,Rice,Bakery,4,476.54,1906.16
4292,2025-06-28 19:00:00,Milk,Bakery,6,286.0,1716.0
4293,2025-06-28 20:00:00,Snacks,Packaged,1,352.46,352.46
4294,2025-06-28 21:00:00,Vegetables,Dairy,2,402.7,805.4
4295,2025-06-28 22:00:00,Sugar,Staples,8,363.29,2906.32
4296,2025-06-28 23:00:00,Sugar,Staples,4,352.92,1411.68
4297,2025-06-29 00:00:00,Vegetables,Bakery,7,479.69,3357.83
4298,2025-06-29 01:00:00,Sugar,Bakery,4,302.26,1209.04
4299,2025-06-29 02:00:00,Snacks,Packaged,9,321.79,2896.11
4300,2025-06-29 03:00:00,Fruits,Produce,9,426.14,3835.26
4301,2025-06-29 04:00:00,Sugar,Dairy,4,338.25,1353.0
4302,2025-06-29 05:00:00,Beverages,Produce,8,369.14,2953.12
4303,2025-06-29 06:00:00,Bread,Produce,6,124.74,748.44
4304,2025-06-29 07:00:00,Milk,Bakery,1,191.92,191.92
4305,2025-06-29 08:00:00,Snacks,Bakery,7,82.18,575.26
4306,2025-06-29 09:00:00,Eggs,Bakery,1,257.83,257.83
4307,2025-06-29 10:00:00,Vegetables,Produce,3,233.31,699.93
4308,2025-06-29 11:00:00,Snacks,Dairy,8,498.61,3988.88
4309,2025-06-29 12:00:00,Fruits,Bakery,9,309.49,2785.41
4310,2025-06-29 13:00:00,Beverages,Staples,3,395.36,1186.08
4311,2025-06-29 14:00:00,Vegetables,Dairy,1,173.67,173.67
4312,2025-06-29 15:00:00,Sugar,Staples,1,417.46,417.46
4313,2025-06-29 16:00:00,Snacks,Dairy,7,311.39,2179.73
4314,2025-06-29 17:00:00,Bread,Bakery,5,351.53,1757.65
4315,2025-06-29 18:00:00,Vegetables,Packaged,1,154.27,154.27
4316,2025-06-29 19:00:00,Rice,Bakery,6,278.83,1672.98
4317,2025-06-29 20:00:00,Beverages,Produce,6,320.68,1924.08
4318,2025-06-29 21:00:00,Milk,Produce,4,298.66,1194.64
4319,2025-06-29 22:00:00,Vegetables,Dairy,7,458.44,3209.08
4320,2025-06-29 23:00:00,Fruits,Produce,7,450.15,3151.05
4321,2025-06-30 00:00:00,Snacks,Bakery,9,485.78,4372.02
4322,2025-06-30 01:00:00,Sugar,Staples,1,337.04,337.04
4323,2025-06-30 02:00:00,Milk,Bakery,5,486.24,2431.2
4324,2025-06-30 03:00:00,Milk,Dairy,3,417.91,1253.73
4325,2025-06-30 04:00:00,Beverages,Produce,7,142.71,998.97
4326,2025-06-30 05:00:00,Fruits,Staples,4,219.44,877.76
4327,2025-06-30 06:00:00,Sugar,Packaged,4,126.81,507.24
4328,2025-06-30 07:00:00,Milk,Staples,1,12.06,12.06
4329,2025-06-30 08:00:00,Fruits,Staples,1,102.14,102.14
4330,2025-06-30 09:00:00,Fruits,Bakery,2,11.99,23.98
4331,2025-06-30 10:00:00,Eggs,Packaged,2,362.72,725.44
4332,2025-06-30 11:00:00,Snacks,Dairy,1,218.51,218.51
4333,2025-06-30 12:00:00,Milk,Dairy,8,163.16,1305.28
4334,2025-06-30 13:00:00,Milk,Staples,6,383.24,2299.44
4335,2025-06-30 14:00:00,Fruits,Staples,6,417.92,2507.52
4336,2025-06-30 15:00:00,Milk,Produce,9,487.9,4391.1
4337,2025-06-30 16:00:00,Fruits,Packaged,5,324.59,1622.95
4338,2025-06-30 17:00:00,Milk,Staples,4,236.15,944.6
4339,2025-06-30 18:00:00,Fruits,Produce,6,159.58,957.48
4340,2025-06-30 19:00:00,Eggs,Packaged,8,118.94,951.52
4341,2025-06-30 20:00:00,Snacks,Dairy,1,114.33,114.33
4342,2025-06-30 21:00:00,Fruits,Produce,7,210.5,1473.5
4343,2025-06-30 22:00:00,Milk,Packaged,8,495.98,3967.84
4344,2025-06-30 23:00:00,Sugar,Produce,9,10.42,93.78
4345,2025-07-01 00:00:00,Snacks,Staples,8,106.63,853.04
4346,2025-07-01 01:00:00,Eggs,Bakery,7,102.31,716.17
4347,2025-07-01 02:00:00,Fruits,Dairy,3,361.39,1084.17
4348,2025-07-01 03:00:00,Sugar,Staples,2,182.72,365.44
4349,2025-07-01 04:00:00,Fruits,Staples,3,234.06,702.18
4350,2025-07-01 05:00:00,Milk,Packaged,4,82.83,331.32
4351,2025-07-01 06:00:00,Vegetables,Produce,4,208.45,833.8
4352,2025-07-01 07:00:00,Beverages,Dairy,6,60.57,363.42
4353,2025-07-01 08:00:00,Bread,Staples,7,271.19,1898.33
4354,2025-07-01 09:00:00,Sugar,Packaged,4,57.99,231.96
4355,2025-07-01 10:00:00,Rice,Dairy,6,397.35,2384.1
4356,2025-07-01 11:00:00,Fruits,Produce,9,287.63,2588.67
4357,2025-07-01 12:00:00,Fruits,Staples,6,364.74,2188.44
4358,2025-07-01 13:00:00,Bread,Staples,3,215.07,645.21
4359,2025-07-01 14:00:00,Bread,Staples,1,196.93,196.93
4360,2025-07-01 15:00:00,Rice,Dairy,5,58.12,290.6
4361,2025-07-01 16:00:00,Milk,Dairy,3,266.69,800.07
4362,2025-07-01 17:00:00,Beverages,Dairy,8,262.11,2096.88
4363,2025-07-01 18:00:00,Vegetables,Dairy,1,239.37,239.37
4364,2025-07-01 19:00:00,Vegetables,Packaged,2,372.85,745.7
4365,2025-07-01 20:00:00,Eggs,Bakery,3,417.93,1253.79
4366,2025-07-01 21:00:00,Eggs,Packaged,3,377.89,1133.67
4367,2025-07-01 22:00:00,Milk,Staples,8,80.49,643.92
4368,2025-07-01 23:00:00,Eggs,Packaged,5,314.81,1574.05
4369,2025-07-02 00:00:00,Eggs,Produce,8,49.36,394.88
4370,2025-07-02 01:00:00,Rice,Dairy,6,350.36,2102.16
4371,2025-07-02 02:00:00,Rice,Produce,2,197.1,394.2
4372,2025-07-02 03:00:00,Eggs,Produce,4,74.92,299.68
4373,2025-07-02 04:00:00,Snacks,Staples,9,432.4,3891.6
4374,2025-07-02 05:00:00,Snacks,Dairy,4,310.86,1243.44
4375,2025-07-02 06:00:00,Milk,Produce,5,183.82,919.1
4376,2025-07-02 07:00:00,Vegetables,Staples,5,25.06,125.3
4377,2025-07-02 08:00:00,Bread,Dairy,8,273.28,2186.24
4378,2025-07-02 09:00:00,Milk,Bakery,6,462.38,2774.28
4379,2025-07-02 10:00:00,Eggs,Staples,7,302.23,2115.61
4380,2025-07-02 11:00:00,Rice,Packaged,6,486.11,2916.66
4381,2025-07-02 12:00:00,Fruits,Dairy,5,76.86,384.3
4382,2025-07-02 13:00:00,Sugar,Produce,5,288.47,1442.35
4383,2025-07-02 14:00:00,Rice,Produce,3,401.08,1203.24
4384,2025-07-02 15:00:00,Snacks,Packaged,7,267.51,1872.57
4385,2025-07-02 16:00:00,Rice,Packaged,5,54.62,273.1
4386,2025-07-02 17:00:00,Bread,Produce,7,295.61,2069.27
4387,2025-07-02 18:00:00,Eggs,Dairy,2,309.75,619.5
4388,2025-07-02 19:00:00,Fruits,Staples,9,367.07,3303.63
4389,2025-07-02 20:00:00,Snacks,Packaged,8,382.99,3063.92
4390,2025-07-02 21:00:00,Snacks,Packaged,5,387.68,1938.4
4391,2025-07-02 22:00:00,Beverages,Packaged,2,335.09,670.18
4392,2025-07-02 23:00:00,Vegetables,Bakery,6,115.75,694.5
4393,2025-07-03 00:00:00,Bread,Dairy,8,208.08,1664.64
4394,2025-07-03 01:00:00,Snacks,Dairy,7,390.3,2732.1
4395,2025-07-03 02:00:00,Vegetables,Dairy,8,477.18,3817.44
4396,2025-07-03 03:00:00,Snacks,Dairy,4,48.68,194.72
4397,2025-07-03 04:00:00,Eggs,Dairy,3,272.41,817.23
4398,2025-07-03 05:00:00,Vegetables,Produce,7,163.14,1141.98
4399,2025-07-03 06:00:00,Beverages,Packaged,2,120.44,240.88
4400,2025-07-03 07:00:00,Eggs,Produce,5,257.85,1289.25
4401,2025-07-03 08:00:00,Fruits,Bakery,7,306.98,2148.86
4402,2025-07-03 09:00:00,Bread,Staples,1,14.79,14.79
4403,2025-07-03 10:00:00,Bread,Packaged,4,392.3,1569.2
4404,2025-07-03 11:00:00,Sugar,Bakery,2,411.74,823.48
4405,2025-07-03 12:00:00,Sugar,Produce,6,483.1,2898.6
4406,2025-07-03 13:00:00,Vegetables,Staples,1,98.52,98.52
4407,2025-07-03 14:00:00,Bread,Bakery,7,301.33,2109.31
4408,2025-07-03 15:00:00,Vegetables,Staples,3,219.05,657.15
4409,2025-07-03 16:00:00,Sugar,Bakery,1,174.07,174.07
4410,2025-07-03 17:00:00,Fruits,Produce,8,287.16,2297.28
4411,2025-07-03 18:00:00,Snacks,Staples,7,393.37,2753.59
4412,2025-07-03 19:00:00,Rice,Bakery,2,21.3,42.6
4413,2025-07-03 20:00:00,Vegetables,Produce,7,485.01,3395.07
4414,2025-07-03 21:00:00,Fruits,Packaged,3,406.84,1220.52
4415,2025-07-03 22:00:00,Bread,Produce,9,378.07,3402.63
4416,2025-07-03 23:00:00,Snacks,Produce,8,382.59,3060.72
4417,2025-07-04 00:00:00,Beverages,Packaged,5,200.64,1003.2
4418,2025-07-04 01:00:00,Sugar,Produce,7,378.29,2648.03
4419,2025-07-04 02:00:00,Rice,Packaged,3,199.52,598.56
4420,2025-07-04 03:00:00,Fruits,Packaged,1,450.37,450.37
4421,2025-07-04 04:00:00,Snacks,Packaged,1,96.84,96.84
4422,2025-07-04 05:00:00,Eggs,Bakery,2,153.25,306.5
4423,2025-07-04 06:00:00,Milk,Staples,8,280.16,2241.28
4424,2025-07-04 07:00:00,Rice,Bakery,1,166.41,166.41
4425,2025-07-04 08:00:00,Rice,Packaged,5,217.88,1089.4
4426,2025-07-04 09:00:00,Milk,Staples,9,251.29,2261.61
4427,2025-07-04 10:00:00,Beverages,Staples,9,429.61,3866.49
4428,2025-07-04 11:00:00,Eggs,Packaged,2,266.36,532.72
4429,2025-07-04 12:00:00,Sugar,Staples,7,187.61,1313.27
4430,2025-07-04 13:00:00,Fruits,Staples,1,131.39,131.39
4431,2025-07-04 14:00:00,Snacks,Bakery,3,210.25,630.75
4432,2025-07-04 15:00:00,Fruits,Staples,6,262.71,1576.26
4433,2025-07-04 16:00:00,Eggs,Packaged,9,375.6,3380.4
4434,2025-07-04 17:00:00,Fruits,Dairy,2,69.31,138.62
4435,2025-07-04 18:00:00,Milk,Dairy,7,118.59,830.13
4436,2025-07-04 19:00:00,Rice,Dairy,4,196.03,784.12
4437,2025-07-04 20:00:00,Fruits,Packaged,2,186.6,373.2
4438,2025-07-04 21:00:00,Vegetables,Dairy,3,201.96,605.88
4439,2025-07-04 22:00:00,Eggs,Bakery,6,398.83,2392.98
4440,2025-07-04 23:00:00,Beverages,Packaged,9,168.84,1519.56
4441,2025-07-05 00:00:00,Vegetables,Packaged,8,255.93,2047.44
4442,2025-07-05 01:00:00,Milk,Packaged,9,315.71,2841.39
4443,2025-07-05 02:00:00,Bread,Staples,4,123.77,495.08
4444,2025-07-05 03:00:00,Milk,Staples,4,362.16,1448.64
4445,2025-07-05 04:00:00,Beverages,Staples,9,278.08,2502.72
4446,2025-07-05 05:00:00,Beverages,Produce,8,228.92,1831.36
4447,2025-07-05 06:00:00,Vegetables,Bakery,2,406.79,813.58
4448,2025-07-05 07:00:00,Eggs,Packaged,8,129.31,1034.48
4449,2025-07-05 08:00:00,Sugar,Packaged,1,442.76,442.76
4450,2025-07-05 09:00:00,Rice,Staples,9,284.91,2564.19
4451,2025-07-05 10:00:00,Vegetables,Packaged,9,308.5,2776.5
4452,2025-07-05 11:00:00,Beverages,Packaged,8,438.78,3510.24
4453,2025-07-05 12:00:00,Bread,Dairy,5,410.62,2053.1
4454,2025-07-05 13:00:00,Snacks,Packaged,5,304.77,1523.85
4455,2025-07-05 14:00:00,Beverages,Produce,3,379.06,1137.18
4456,2025-07-05 15:00:00,Beverages,Staples,5,222.33,1111.65
4457,2025-07-05 16:00:00,Vegetables,Bakery,4,278.22,1112.88
4458,2025-07-05 17:00:00,Beverages,Bakery,1,40.41,40.41
4459,2025-07-05 18:00:00,Beverages,Dairy,9,54.03,486.27
4460,2025-07-05 19:00:00,Eggs,Bakery,4,416.42,1665.68
4461,2025-07-05 20:00:00,Rice,Bakery,3,39.24,117.72
4462,2025-07-05 21:00:00,Bread,Staples,6,93.01,558.06
4463,2025-07-05 22:00:00,Eggs,Staples,1,399.96,399.96
4464,2025-07-05 23:00:00,Sugar,Produce,5,10.56,52.8
4465,2025-07-06 00:00:00,Sugar,Dairy,7,148.38,1038.66
4466,2025-07-06 01:00:00,Fruits,Bakery,2,296.18,592.36
4467,2025-07-06 02:00:00,Vegetables,Produce,9,301.77,2715.93
4468,2025-07-06 03:00:00,Vegetables,Dairy,6,390.8,2344.8
4469,2025-07-06 04:00:00,Milk,Bakery,2,257.9,515.8
4470,2025-07-06 05:00:00,Bread,Bakery,8,259.61,2076.88
4471,2025-07-06 06:00:00,Beverages,Staples,8,365.4,2923.2
4472,2025-07-06 07:00:00,Bread,Packaged,1,254.33,254.33
4473,2025-07-06 08:00:00,Fruits,Dairy,1,308.16,308.16
4474,2025-07-06 09:00:00,Milk,Bakery,1,449.91,449.91
4475,2025-07-06 10:00:00,Eggs,Dairy,4,206.71,826.84
4476,2025-07-06 11:00:00,Bread,Produce,4,198.71,794.84
4477,2025-07-06 12:00:00,Eggs,Produce,8,11.74,93.92
4478,2025-07-06 13:00:00,Sugar,Packaged,1,310.58,310.58
4479,2025-07-06 14:00:00,Fruits,Bakery,3,24.59,73.77
4480,2025-07-06 15:00:00,Beverages,Staples,1,257.03,257.03
4481,2025-07-06 16:00:00,Rice,Bakery,9,404.07,3636.63
4482,2025-07-06 17:00:00,Vegetables,Dairy,9,279.46,2515.14
4483,2025-07-06 18:00:00,Fruits,Produce,7,142.12,994.84
4484,2025-07-06 19:00:00,Bread,Dairy,8,395.22,3161.76
4485,2025-07-06 20:00:00,Snacks,Packaged,1,142.16,142.16
4486,2025-07-06 21:00:00,Vegetables,Produce,5,369.19,1845.95
4487,2025-07-06 22:00:00,Vegetables,Staples,2,309.03,618.06
4488,2025-07-06 23:00:00,Snacks,Produce,1,93.3,93.3
4489,2025-07-07 00:00:00,Milk,Bakery,3,453.52,1360.56
4490,2025-07-07 01:00:00,Milk,Bakery,7,108.32,758.24
4491,2025-07-07 02:00:00,Snacks,Produce,1,494.9,494.9
4492,2025-07-07 03:00:00,Rice,Packaged,2,13.58,27.16
4493,2025-07-07 04:00:00,Sugar,Bakery,2,139.11,278.22
4494,2025-07-07 05:00:00,Snacks,Bakery,4,107.93,431.72
4495,2025-07-07 06:00:00,Sugar,Staples,3,16.86,50.58
4496,2025-07-07 07:00:00,Rice,Produce,3,368.86,1106.58
4497,2025-07-07 08:00:00,Fruits,Bakery,5,349.78,1748.9
4498,2025-07-07 09:00:00,Sugar,Packaged,3,398.25,1194.75
4499,2025-07-07 10:00:00,Vegetables,Dairy,7,135.78,950.46
4500,2025-07-07 11:00:00,Vegetables,Produce,5,227.72,1138.6
4501,2025-07-07 12:00:00,Rice,Staples,4,332.97,1331.88
4502,2025-07-07 13:00:00,Sugar,Bakery,3,225.49,676.47
4503,2025-07-07 14:00:00,Eggs,Packaged,4,351.69,1406.76
4504,2025-07-07 15:00:00,Rice,Produce,2,320.65,641.3
4505,2025-07-07 16:00:00,Rice,Packaged,1,66.18,66.18
4506,2025-07-07 17:00:00,Eggs,Packaged,3,392.71,1178.13
4507,2025-07-07 18:00:00,Sugar,Staples,2,363.13,726.26
4508,2025-07-07 19:00:00,Sugar,Produce,1,331.36,331.36
4509,2025-07-07 20:00:00,Vegetables,Bakery,1,86.0,86.0
4510,2025-07-07 21:00:00,Rice,Staples,2,141.32,282.64
4511,2025-07-07 22:00:00,Rice,Bakery,9,202.66,1823.94
4512,2025-07-07 23:00:00,Beverages,Dairy,5,147.17,735.85
4513,2025-07-08 00:00:00,Fruits,Packaged,9,121.63,1094.67
4514,2025-07-08 01:00:00,Rice,Dairy,8,404.63,3237.04
4515,2025-07-08 02:00:00,Bread,Packaged,6,322.73,1936.38
4516,2025-07-08 03:00:00,Fruits,Staples,1,287.08,287.08
4517,2025-07-08 04:00:00,Bread,Bakery,5,120.72,603.6
4518,2025-07-08 05:00:00,Sugar,Bakery,1,459.86,459.86
4519,2025-07-08 06:00:00,Fruits,Staples,7,103.68,725.76
4520,2025-07-08 07:00:00,Rice,Produce,8,399.53,3196.24
4521,2025-07-08 08:00:00,Eggs,Dairy,8,483.67,3869.36
4522,2025-07-08 09:00:00,Vegetables,Dairy,7,366.28,2563.96
4523,2025-07-08 10:00:00,Bread,Bakery,2,496.5,993.0
4524,2025-07-08 11:00:00,Fruits,Bakery,5,329.02,1645.1
4525,2025-07-08 12:00:00,Rice,Bakery,4,116.56,466.24
4526,2025-07-08 13:00:00,Fruits,Staples,5,109.87,549.35
4527,2025-07-08 14:00:00,Rice,Produce,9,169.04,1521.36
4528,2025-07-08 15:00:00,Rice,Dairy,4,13.49,53.96
4529,2025-07-08 16:00:00,Rice,Packaged,8,344.03,2752.24
4530,2025-07-08 17:00:00,Beverages,Staples,8,141.65,1133.2
4531,2025-07-08 18:00:00,Vegetables,Dairy,2,409.44,818.88
4532,2025-07-08 19:00:00,Eggs,Produce,6,185.99,1115.94
4533,2025-07-08 20:00:00,Eggs,Staples,5,245.18,1225.9
4534,2025-07-08 21:00:00,Fruits,Dairy,2,483.19,966.38
4535,2025-07-08 22:00:00,Fruits,Staples,4,128.66,514.64
4536,2025-07-08 23:00:00,Rice,Dairy,7,363.41,2543.87
4537,2025-07-09 00:00:00,Beverages,Dairy,1,380.01,380.01
4538,2025-07-09 01:00:00,Rice,Produce,9,118.29,1064.61
4539,2025-07-09 02:00:00,Beverages,Packaged,1,255.49,255.49
4540,2025-07-09 03:00:00,Rice,Produce,5,181.6,908.0
4541,2025-07-09 04:00:00,Bread,Dairy,7,388.23,2717.61
4542,2025-07-09 05:00:00,Bread,Staples,8,315.02,2520.16
4543,2025-07-09 06:00:00,Sugar,Produce,2,243.23,486.46
4544,2025-07-09 07:00:00,Rice,Packaged,4,391.89,1567.56
4545,2025-07-09 08:00:00,Vegetables,Dairy,2,125.23,250.46
4546,2025-07-09 09:00:00,Sugar,Produce,4,379.27,1517.08
4547,2025-07-09 10:00:00,Fruits,Produce,6,434.03,2604.18
4548,2025-07-09 11:00:00,Rice,Produce,6,440.52,2643.12
4549,2025-07-09 12:00:00,Bread,Produce,2,394.0,788.0
4550,2025-07-09 13:00:00,Beverages,Staples,4,209.93,839.72
4551,2025-07-09 14:00:00,Vegetables,Packaged,4,491.09,1964.36
4552,2025-07-09 15:00:00,Rice,Packaged,1,196.0,196.0
4553,2025-07-09 16:00:00,Eggs,Dairy,2,322.93,645.86
4554,2025-07-09 17:00:00,Eggs,Bakery,3,88.93,266.79
4555,2025-07-09 18:00:00,Beverages,Staples,5,490.42,2452.1
4556,2025-07-09 19:00:00,Sugar,Dairy,8,354.95,2839.6
4557,2025-07-09 20:00:00,Eggs,Dairy,6,379.15,2274.9
4558,2025-07-09 21:00:00,Sugar,Produce,3,42.23,126.69
4559,2025-07-09 22:00:00,Bread,Bakery,6,384.07,2304.42
4560,2025-07-09 23:00:00,Rice,Bakery,7,389.61,2727.27
4561,2025-07-10 00:00:00,Bread,Staples,6,339.17,2035.02
4562,2025-07-10 01:00:00,Bread,Bakery,6,153.04,918.24
4563,2025-07-10 02:00:00,Snacks,Dairy,1,249.95,249.95
4564,2025-07-10 03:00:00,Milk,Bakery,3,64.11,192.33
4565,2025-07-10 04:00:00,Vegetables,Bakery,7,241.08,1687.56
4566,2025-07-10 05:00:00,Sugar,Packaged,4,129.47,517.88
4567,2025-07-10 06:00:00,Snacks,Dairy,4,181.06,724.24
4568,2025-07-10 07:00:00,Milk,Bakery,7,89.67,627.69
4569,2025-07-10 08:00:00,Vegetables,Bakery,9,122.73,1104.57
4570,2025-07-10 09:00:00,Sugar,Produce,2,47.52,95.04
4571,2025-07-10 10:00:00,Rice,Bakery,9,460.75,4146.75
4572,2025-07-10 11:00:00,Vegetables,Bakery,3,269.9,809.7
4573,2025-07-10 12:00:00,Bread,Packaged,6,204.4,1226.4
4574,2025-07-10 13:00:00,Milk,Dairy,4,272.16,1088.64
4575,2025-07-10 14:00:00,Milk,Staples,1,317.86,317.86
4576,2025-07-10 15:00:00,Milk,Dairy,9,461.72,4155.48
4577,2025-07-10 16:00:00,Sugar,Produce,6,97.56,585.36
4578,2025-07-10 17:00:00,Vegetables,Dairy,8,154.82,1238.56
4579,2025-07-10 18:00:00,Bread,Bakery,2,488.14,976.28
4580,2025-07-10 19:00:00,Snacks,Produce,7,191.88,1343.16
4581,2025-07-10 20:00:00,Rice,Dairy,6,21.06,126.36
4582,2025-07-10 21:00:00,Eggs,Produce,2,82.35,164.7
4583,2025-07-10 22:00:00,Snacks,Staples,2,22.91,45.82
4584,2025-07-10 23:00:00,Bread,Dairy,4,495.06,1980.24
4585,2025-07-11 00:00:00,Eggs,Bakery,4,146.65,586.6
4586,2025-07-11 01:00:00,Eggs,Produce,3,462.54,1387.62
4587,2025-07-11 02:00:00,Milk,Packaged,8,497.98,3983.84
4588,2025-07-11 03:00:00,Fruits,Produce,7,303.92,2127.44
4589,2025-07-11 04:00:00,Bread,Packaged,2,26.27,52.54
4590,2025-07-11 05:00:00,Milk,Bakery,3,49.98,149.94
4591,2025-07-11 06:00:00,Bread,Staples,9,245.98,2213.82
4592,2025-07-11 07:00:00,Fruits,Packaged,5,209.02,1045.1
4593,2025-07-11 08:00:00,Rice,Staples,2,307.03,614.06
4594,2025-07-11 09:00:00,Fruits,Produce,3,225.04,675.12
4595,2025-07-11 10:00:00,Beverages,Bakery,8,467.7,3741.6
4596,2025-07-11 11:00:00,Snacks,Packaged,4,272.02,1088.08
4597,2025-07-11 12:00:00,Milk,Produce,2,349.93,699.86
4598,2025-07-11 13:00:00,Snacks,Dairy,2,449.28,898.56
4599,2025-07-11 14:00:00,Beverages,Produce,6,81.97,491.82
4600,2025-07-11 15:00:00,Fruits,Staples,8,122.57,980.56
4601,2025-07-11 16:00:00,Sugar,Bakery,7,62.59,438.13
4602,2025-07-11 17:00:00,Fruits,Bakery,4,78.42,313.68
4603,2025-07-11 18:00:00,Fruits,Produce,2,261.17,522.34
4604,2025-07-11 19:00:00,Beverages,Dairy,9,167.38,1506.42
4605,2025-07-11 20:00:00,Rice,Staples,4,217.35,869.4
4606,2025-07-11 21:00:00,Bread,Produce,9,491.42,4422.78
4607,2025-07-11 22:00:00,Beverages,Produce,5,86.79,433.95
4608,2025-07-11 23:00:00,Bread,Bakery,7,275.0,1925.0
4609,2025-07-12 00:00:00,Beverages,Staples,5,58.45,292.25
4610,2025-07-12 01:00:00,Bread,Dairy,2,166.06,332.12
4611,2025-07-12 02:00:00,Snacks,Bakery,6,268.49,1610.94
4612,2025-07-12 03:00:00,Beverages,Produce,7,473.85,3316.95
4613,2025-07-12 04:00:00,Beverages,Bakery,6,201.7,1210.2
4614,2025-07-12 05:00:00,Beverages,Bakery,3,41.8,125.4
4615,2025-07-12 06:00:00,Bread,Packaged,8,200.2,1601.6
4616,2025-07-12 07:00:00,Rice,Bakery,3,81.41,244.23
4617,2025-07-12 08:00:00,Vegetables,Bakery,5,122.69,613.45
4618,2025-07-12 09:00:00,Bread,Staples,9,312.86,2815.74
4619,2025-07-12 10:00:00,Milk,Bakery,5,43.04,215.2
4620,2025-07-12 11:00:00,Eggs,Dairy,7,237.71,1663.97
4621,2025-07-12 12:00:00,Rice,Produce,7,308.64,2160.48
4622,2025-07-12 13:00:00,Snacks,Staples,5,216.71,1083.55
4623,2025-07-12 14:00:00,Fruits,Bakery,2,19.37,38.74
4624,2025-07-12 15:00:00,Bread,Dairy,5,492.9,2464.5
4625,2025-07-12 16:00:00,Beverages,Produce,7,189.89,1329.23
